day,strat_return
0,0.0034878693
1,0.0032249051
2,-0.0096077576
3,0.0102711116
4,0.0103592844
5,0.0066896956
6,0.0027070293
7,0.0114438558
8,0.0099328786
9,0.0092254539
10,0.0000352982
11,0.0262951905
12,-0.0108804608
13,-0.0053528422
14,-0.0082907535
15,0.0050658167
16,-0.0141738657
17,0.0039191265
18,0.0109822627
19,0.0166793883
20,-0.0045755771
21,0.0120877980
22,0.0018070816
23,0.0075307555
24,-0.0046355004
25,-0.0077233151
26,0.0108206526
27,0.0033162102
28,-0.0006756271
29,-0.0104732918
30,-0.0046407292
31,0.0155023967
32,-0.0067849910
33,0.0174197303
34,0.0055980681
35,-0.0029778887
36,0.0188660438
37,0.0039289761
38,0.0221022784
39,0.0047230368
40,-0.0081137078
41,0.0129400354
42,0.0198221932
43,-0.0123078811
44,0.0117931507
45,-0.0068062729
46,0.0222427403
47,0.0087765674
48,-0.0071890717
49,0.0096524791
50,0.0176977720
51,0.0132174772
52,0.0035363816
53,0.0121339487
54,-0.0061711127
55,0.0107893182
56,0.0158815803
57,0.0076051346
58,0.0015803882
59,0.0118049797
60,-0.0013950035
61,-0.0038125783
62,0.0222866786
63,-0.0073430528
64,0.0009972161
65,0.0056154027
66,0.0021310868
67,-0.0008062295
68,0.0002775830
69,0.0075511671
70,0.0047492220
71,0.0039620847
72,0.0148160433
73,0.0012700122
74,0.0093987288
75,-0.0002623006
76,-0.0090886990
77,0.0087377549
78,0.0044903765
79,-0.0053970897
80,-0.0052243147
81,0.0303065308
82,-0.0074892522
83,0.0070238102
84,0.0107049051
85,0.0004105943
86,0.0146356838
87,0.0117007102
88,-0.0146177505
89,0.0189326978
90,-0.0018730726
91,0.0035630967
92,0.0198634551
93,0.0115385560
94,0.0073892580
95,-0.0071530583
96,0.0003750376
97,0.0102701145
98,-0.0070866433
99,0.0100173921
100,-0.0029479060
101,0.0107875711
102,0.0029514300
103,0.0023923020
104,0.0030357899
105,0.0068281984
106,0.0210684751
107,-0.0034090323
108,-0.0113770624
109,-0.0048709677
110,0.0202918583
111,0.0050030376
112,-0.0052029142
113,0.0197310727
114,0.0074155155
115,0.0110204457
116,-0.0193748374
117,0.0193759269
118,-0.0016134932
119,0.0034962342
120,0.0250877217
121,-0.0002000786
122,0.0232277064
123,0.0013579976
124,-0.0027412156
125,-0.0007247198
126,-0.0068747990
127,0.0191490608
128,-0.0055748460
129,-0.0049209654
130,0.0105576922
131,0.0128789008
132,0.0122662574
133,0.0068694910
134,0.0197855829
135,0.0129357473
136,0.0186944796
137,0.0031551410
138,0.0185266011
139,-0.0088260177
140,-0.0018406365
141,0.0046711292
142,0.0038062216
143,0.0036721183
144,-0.0040481895
145,0.0105389191
146,0.0064164886
147,-0.0012520691
148,-0.0048631427
149,-0.0066563958
150,0.0072303039
151,-0.0107474294
152,0.0002393877
153,-0.0073350025
154,-0.0086489949
155,0.0082663628
156,0.0126306878
157,0.0117011643
158,0.0219526994
159,-0.0041230378
160,-0.0039303763
161,-0.0073450226
162,0.0089138844
163,-0.0186811563
164,0.0096152423
165,-0.0109717706
166,-0.0007439058
167,0.0189783454
168,0.0156419036
169,0.0130182763
170,0.0146951652
171,-0.0035911985
172,0.0029065033
173,0.0010592148
174,0.0171824139
175,-0.0063131669
176,0.0210072955
177,0.0156521283
178,0.0024357256
179,0.0028190799
180,0.0080897806
181,0.0041533296
182,0.0147076222
183,0.0114279116
184,0.0025223287
185,0.0006046065
186,0.0138726604
187,0.0175194951
188,-0.0097071770
189,0.0125113773
190,0.0083400334
191,-0.0049750284
192,0.0083851273
193,0.0060746232
194,0.0107493697
195,-0.0028230758
196,0.0020211073
197,0.0095673562
198,0.0232026672
199,0.0137513991
200,0.0166454984
201,0.0198035292
202,-0.0070399075
203,0.0252174838
204,0.0059410377
205,0.0070607254
206,0.0241156043
207,-0.0021853818
208,-0.0057228012
209,0.0086112475
210,-0.0014500929
211,0.0066198174
212,-0.0069755204
213,0.0155002722
214,-0.0056409913
215,0.0238720484
216,0.0054770918
217,0.0168500513
218,0.0052609524
219,0.0026579416
220,0.0022395155
221,0.0047826000
222,-0.0052546053
223,-0.0000209863
224,0.0049122119
225,0.0088785193
226,0.0191408287
227,0.0044575557
228,-0.0074394672
229,-0.0071994708
230,-0.0037517958
231,0.0003315889
232,-0.0047541892
233,-0.0029485532
234,0.0154703304
235,0.0019136871
236,0.0103396473
237,0.0257523416
238,0.0178370958
239,0.0092867764
240,0.0074466015
241,-0.0173524208
242,-0.0021642865
243,0.0132268242
244,0.0219352798
245,0.0107703570
246,-0.0015119669
247,0.0099709060
248,-0.0173557761
249,-0.0145942547
250,-0.0018713050
251,0.0061398942
