day,strat_return,turnover
0,-0.0051764459,1.0
1,-0.0109499263,1.0
2,0.0100347240,1.0
3,-0.0100929592,1.0
4,-0.0055013529,1.0
5,-0.0077065512,1.0
6,0.0129872046,1.0
7,0.0169064718,1.0
8,-0.0034630740,1.0
9,0.0114110572,1.0
10,-0.0123947607,1.0
11,-0.0169038240,1.0
12,0.0002267208,1.0
13,0.0065310726,1.0
14,-0.0048306544,1.0
15,0.0062215148,1.0
16,0.0000907367,1.0
17,0.0042660440,1.0
18,0.0246944161,1.0
19,0.0130122246,1.0
20,0.0208860537,1.0
21,0.0027128950,1.0
22,-0.0020702817,1.0
23,-0.0158175833,1.0
24,0.0026041269,1.0
25,-0.0035470753,1.0
26,-0.0156411051,1.0
27,0.0194305774,1.0
28,0.0054707864,1.0
29,-0.0084481933,1.0
30,0.0061999635,1.0
31,0.0224395680,1.0
32,-0.0150537628,1.0
33,-0.0094404101,1.0
34,0.0034053166,1.0
35,0.0158766248,1.0
36,-0.0032749406,1.0
37,-0.0124893018,1.0
38,0.0086617218,1.0
39,0.0163933592,1.0
40,-0.0082637918,1.0
41,-0.0070760697,1.0
42,0.0023903216,1.0
43,0.0096257575,1.0
44,-0.0088569865,1.0
45,0.0088024602,1.0
46,0.0077466337,1.0
47,0.0051941811,1.0
48,0.0013431805,1.0
49,0.0136338366,1.0
50,0.0056205506,1.0
51,0.0117033662,1.0
52,-0.0010312107,1.0
53,0.0073899833,1.0
54,-0.0003636600,1.0
55,-0.0082575757,1.0
56,-0.0141137052,1.0
57,-0.0034728008,1.0
58,0.0011526443,1.0
59,0.0168848415,1.0
60,0.0041965273,1.0
61,-0.0010138419,1.0
62,-0.0057375188,1.0
63,-0.0173115207,1.0
64,0.0012346917,1.0
65,0.0091919089,1.0
66,0.0107932432,1.0
67,0.0036955740,1.0
68,0.0145703682,1.0
69,-0.0169461247,1.0
70,0.0053066979,1.0
71,-0.0015672631,1.0
72,0.0070075118,1.0
73,0.0029658562,1.0
74,-0.0099010121,1.0
75,0.0044109543,1.0
76,0.0015844527,1.0
77,0.0228060255,1.0
78,-0.0097993692,1.0
79,0.0031255876,1.0
80,-0.0334261042,1.0
81,0.0029369319,1.0
82,-0.0116234808,1.0
83,0.0050563731,1.0
84,0.0004829213,1.0
85,0.0152054993,1.0
86,0.0001259206,1.0
87,0.0146674221,1.0
88,-0.0029470158,1.0
89,0.0279430265,1.0
90,0.0086824776,1.0
91,0.0154072209,1.0
92,0.0002599147,1.0
93,0.0109651873,1.0
94,0.0100142078,1.0
95,0.0147086309,1.0
96,-0.0006860823,1.0
97,-0.0194279694,1.0
98,0.0178235037,1.0
99,-0.0010111115,1.0
100,-0.0063404265,1.0
101,0.0045479802,1.0
102,0.0085471330,1.0
103,0.0186496048,1.0
104,-0.0120241630,1.0
105,-0.0128381651,1.0
106,0.0163562383,1.0
107,0.0030767663,1.0
108,-0.0028239617,1.0
109,0.0041667685,1.0
110,0.0181563370,1.0
111,0.0156407343,1.0
112,0.0014078825,1.0
113,-0.0121996700,1.0
114,0.0085873218,1.0
115,-0.0013037548,1.0
116,0.0010534498,1.0
117,-0.0082155570,1.0
118,0.0050234602,1.0
119,-0.0014175899,1.0
120,0.0017291951,1.0
121,0.0063254065,1.0
122,-0.0074266051,1.0
123,-0.0093772844,1.0
124,-0.0007140514,1.0
125,0.0031138942,1.0
126,-0.0109198566,1.0
127,-0.0058749772,1.0
128,0.0148089152,1.0
129,0.0103249550,1.0
130,0.0001210983,1.0
131,0.0173815682,1.0
132,-0.0103823248,1.0
133,-0.0023819872,1.0
134,0.0040080271,1.0
135,0.0126689630,1.0
136,0.0002661836,1.0
137,0.0011368663,1.0
138,-0.0032129275,1.0
139,0.0112481936,1.0
140,0.0135427704,1.0
141,0.0085096893,1.0
142,-0.0027612479,1.0
143,-0.0116353787,1.0
144,0.0014701408,1.0
145,0.0138490308,1.0
146,0.0018779583,1.0
147,0.0182479825,1.0
148,-0.0136946252,1.0
149,0.0127518145,1.0
150,0.0099539588,1.0
151,0.0091123884,1.0
152,-0.0044600725,1.0
153,0.0072993392,1.0
154,-0.0015496038,1.0
155,0.0081563254,1.0
156,0.0168996289,1.0
157,-0.0089427211,1.0
158,0.0070852880,1.0
159,0.0165626549,1.0
160,-0.0066553158,1.0
161,-0.0059243178,1.0
162,0.0033110268,1.0
163,-0.0055013869,1.0
164,0.0080696735,1.0
165,-0.0121110269,1.0
166,-0.0126856198,1.0
167,0.0061158114,1.0
168,0.0095035517,1.0
169,0.0105159504,1.0
170,0.0070164908,1.0
171,0.0045502361,1.0
172,-0.0036903510,1.0
173,-0.0185402122,1.0
174,0.0130728762,1.0
175,0.0069222485,1.0
176,-0.0076143295,1.0
177,-0.0032919657,1.0
178,0.0038734288,1.0
179,-0.0006634150,1.0
180,0.0118636963,1.0
181,0.0237326137,1.0
182,0.0005424164,1.0
183,0.0018823569,1.0
184,0.0241101813,1.0
185,-0.0035101753,1.0
186,0.0119384815,1.0
187,0.0136330505,1.0
188,-0.0012740442,1.0
189,0.0104203412,1.0
190,-0.0003453584,1.0
191,0.0076465272,1.0
192,-0.0194537753,1.0
193,0.0074492121,1.0
194,0.0030182893,1.0
195,-0.0040349768,1.0
196,-0.0153594318,1.0
197,0.0009858612,1.0
198,0.0040911923,1.0
199,-0.0253848500,1.0
200,0.0113129413,1.0
201,-0.0090759128,1.0
202,-0.0173305069,1.0
203,0.0086078938,1.0
204,0.0011016741,1.0
205,-0.0113579359,1.0
206,0.0012837092,1.0
207,0.0069386159,1.0
208,-0.0102205283,1.0
209,0.0120023406,1.0
210,0.0001987333,1.0
211,-0.0024129472,1.0
212,0.0033534142,1.0
213,-0.0096481594,1.0
214,0.0024138330,1.0
215,0.0025173156,1.0
216,0.0030649566,1.0
217,0.0095218629,1.0
218,-0.0013373493,1.0
219,0.0026778909,1.0
220,0.0103899291,1.0
221,0.0068280814,1.0
222,-0.0075867959,1.0
223,-0.0069983603,1.0
224,0.0120385367,1.0
225,0.0060705448,1.0
226,0.0148678858,1.0
227,-0.0025942014,1.0
228,0.0049553594,1.0
229,-0.0074663230,1.0
230,-0.0000365366,1.0
231,-0.0062080211,1.0
232,0.0013193524,1.0
233,-0.0120137232,1.0
234,0.0093710793,1.0
235,-0.0009538333,1.0
236,-0.0064561543,1.0
237,0.0056815181,1.0
238,-0.0025037487,1.0
239,-0.0059612764,1.0
240,-0.0007234556,1.0
241,-0.0046430504,1.0
242,0.0064788718,1.0
243,0.0086243858,1.0
244,0.0063995287,1.0
245,0.0082344953,1.0
246,0.0011932085,1.0
247,0.0066422646,1.0
248,-0.0019707465,1.0
249,-0.0079795461,1.0
250,0.0142479040,1.0
251,0.0009158464,1.0
