era,prediction,target
era0101,0.5821,0.5
era0101,0.0,0.0
era0101,0.0674,0.0
era0101,0.3597,1.0
era0101,0.2052,0.0
era0101,0.0,0.0
era0101,0.1489,0.75
era0101,0.6277,1.0
era0101,0.7961,0.75
era0101,0.289,0.25
era0101,0.9346,1.0
era0101,0.2268,0.75
era0101,0.1069,0.0
era0101,0.1089,0.25
era0101,0.0,0.5
era0101,0.7124,1.0
era0101,0.0,0.5
era0101,0.0,0.0
era0101,0.2964,1.0
era0101,0.0,0.0
era0101,0.3936,1.0
era0101,0.0615,1.0
era0101,0.0,0.25
era0101,0.2597,0.5
era0101,0.0447,0.75
era0102,0.0531,0.5
era0102,0.2743,0.25
era0102,0.0,0.25
era0102,0.0,0.0
era0102,0.0574,0.5
era0102,0.1436,0.75
era0102,0.9524,0.0
era0102,0.0,1.0
era0102,0.4147,0.25
era0102,0.0,0.75
era0102,0.4229,0.0
era0102,0.0,1.0
era0102,0.0,0.5
era0102,0.0916,0.5
era0102,0.0573,1.0
era0102,0.5159,0.75
era0102,0.315,0.5
era0102,0.3331,0.75
era0102,0.1287,0.5
era0102,1.0,1.0
era0102,0.2218,0.5
era0102,0.6201,0.75
era0102,0.1644,0.75
era0102,0.336,0.5
era0102,0.152,0.0
era0103,0.1461,0.25
era0103,0.0,0.25
era0103,0.0,0.75
era0103,0.4486,0.0
era0103,0.0,0.25
era0103,0.2637,0.25
era0103,0.5606,0.75
era0103,0.1617,0.75
era0103,0.1095,0.5
era0103,0.0,0.25
era0103,0.2988,0.25
era0103,0.2249,0.25
era0103,0.0,0.0
era0103,0.294,0.5
era0103,0.6146,0.5
era0103,0.2594,0.5
era0103,0.0,1.0
era0103,0.1495,1.0
era0103,0.1771,1.0
era0103,0.0,0.75
era0103,0.2245,1.0
era0103,0.221,0.0
era0103,0.2916,0.75
era0103,0.0,0.0
era0103,0.0,0.25
era0104,0.5616,1.0
era0104,0.3622,0.0
era0104,0.7715,1.0
era0104,0.4581,0.0
era0104,0.0,0.0
era0104,0.0,0.25
era0104,0.1196,0.5
era0104,0.0,0.5
era0104,0.0,0.0
era0104,0.7667,0.75
era0104,0.358,0.75
era0104,0.3894,0.5
era0104,0.3335,0.5
era0104,0.0,0.5
era0104,0.5719,1.0
era0104,0.2395,0.0
era0104,1.0,0.5
era0104,0.0,0.25
era0104,0.0,1.0
era0104,0.9419,0.5
era0104,0.156,0.5
era0104,0.3584,1.0
era0104,0.2822,0.25
era0104,0.1003,1.0
era0104,0.0182,0.25
era0105,0.8821,1.0
era0105,0.0,0.25
era0105,0.3641,0.25
era0105,0.0,0.25
era0105,0.0,0.25
era0105,0.0,0.0
era0105,0.0987,0.0
era0105,0.0,0.25
era0105,0.867,1.0
era0105,0.1472,0.5
era0105,0.3921,0.5
era0105,0.4538,0.75
era0105,0.0,0.25
era0105,0.8423,1.0
era0105,0.0,0.0
era0105,0.0655,0.0
era0105,0.5156,0.0
era0105,0.0,0.25
era0105,0.6612,0.75
era0105,0.0102,0.5
era0105,0.2933,0.0
era0105,0.0,0.75
era0105,0.0,0.75
era0105,0.6173,0.25
era0105,0.2077,0.25
era0106,0.4964,1.0
era0106,0.4434,0.75
era0106,0.3155,1.0
era0106,0.1961,0.75
era0106,0.2285,1.0
era0106,0.5403,1.0
era0106,0.0435,0.0
era0106,0.4994,1.0
era0106,0.0,0.25
era0106,0.3634,0.25
era0106,0.5424,1.0
era0106,0.1517,0.25
era0106,0.1903,1.0
era0106,0.4376,0.75
era0106,0.1429,0.5
era0106,0.0389,0.75
era0106,0.0,1.0
era0106,0.7096,0.75
era0106,0.0,0.25
era0106,0.742,1.0
era0106,0.7163,0.75
era0106,0.0,0.25
era0106,0.0,0.25
era0106,0.4313,0.25
era0106,0.3777,0.0
era0107,0.9906,1.0
era0107,0.7005,1.0
era0107,0.0,1.0
era0107,0.5665,1.0
era0107,0.0027,0.0
era0107,0.2818,0.0
era0107,0.4205,1.0
era0107,0.0246,0.0
era0107,0.0,0.75
era0107,1.0,1.0
era0107,0.5881,1.0
era0107,0.7679,1.0
era0107,0.647,1.0
era0107,0.0,0.25
era0107,1.0,1.0
era0107,0.0,0.5
era0107,0.684,1.0
era0107,0.228,0.75
era0107,0.0,0.25
era0107,0.4247,0.5
era0107,0.0,0.0
era0107,0.0,0.25
era0107,0.4079,0.5
era0107,0.0,0.25
era0107,0.7015,0.5
era0108,0.942,0.75
era0108,0.1218,0.25
era0108,0.2194,0.75
era0108,0.7852,0.25
era0108,0.0829,0.25
era0108,0.7307,0.75
era0108,0.3617,0.75
era0108,0.0294,0.25
era0108,0.3707,0.5
era0108,0.0,0.0
era0108,0.33,0.0
era0108,0.1352,0.75
era0108,0.9267,1.0
era0108,0.5949,0.0
era0108,0.6354,0.25
era0108,0.2408,0.0
era0108,0.2655,0.25
era0108,0.2735,0.5
era0108,0.0,0.5
era0108,0.839,0.75
era0108,1.0,1.0
era0108,0.3286,0.75
era0108,0.0,0.0
era0108,0.004,0.25
era0108,0.0614,0.0
era0109,0.0467,0.0
era0109,0.0,0.25
era0109,0.0,0.0
era0109,0.1776,0.0
era0109,0.6138,0.5
era0109,0.237,0.5
era0109,0.7947,1.0
era0109,0.4357,0.25
era0109,0.2677,0.0
era0109,0.0726,0.25
era0109,0.5737,0.25
era0109,0.2965,1.0
era0109,0.0226,0.25
era0109,0.5242,0.25
era0109,0.2116,0.5
era0109,0.3049,0.5
era0109,0.5662,0.0
era0109,0.5548,1.0
era0109,0.0,0.25
era0109,0.3515,0.75
era0109,0.0,0.0
era0109,0.0,0.75
era0109,0.6773,1.0
era0109,0.1985,1.0
era0109,0.0,0.5
era0110,0.0,0.5
era0110,0.396,0.25
era0110,0.0,0.25
era0110,1.0,0.75
era0110,0.0593,0.25
era0110,0.5194,0.0
era0110,0.4973,0.5
era0110,0.4512,0.75
era0110,0.5007,0.75
era0110,0.3636,1.0
era0110,0.0,0.25
era0110,0.4651,0.5
era0110,0.3128,0.5
era0110,0.708,0.75
era0110,0.2576,0.5
era0110,0.4587,1.0
era0110,0.333,0.5
era0110,0.115,0.25
era0110,0.3877,0.75
era0110,0.0,0.0
era0110,0.1906,0.25
era0110,0.0901,0.25
era0110,0.249,0.5
era0110,0.2878,0.0
era0110,0.7406,0.75
era0111,0.0,0.0
era0111,0.4695,0.0
era0111,1.0,1.0
era0111,0.0,0.25
era0111,0.261,1.0
era0111,0.574,0.75
era0111,0.0214,0.25
era0111,0.5999,0.25
era0111,0.2513,0.0
era0111,0.0056,1.0
era0111,0.3102,0.75
era0111,0.0,0.25
era0111,0.5082,1.0
era0111,0.0,0.0
era0111,0.6637,1.0
era0111,0.0,0.25
era0111,0.1835,0.0
era0111,0.2864,0.5
era0111,0.0,0.0
era0111,0.2684,0.0
era0111,0.0,0.0
era0111,0.0,0.75
era0111,0.8756,0.5
era0111,0.513,1.0
era0111,0.8583,1.0
era0112,0.6085,0.75
era0112,0.4962,0.5
era0112,0.0,0.25
era0112,0.1862,0.25
era0112,0.8784,0.75
era0112,0.454,0.75
era0112,0.1346,0.5
era0112,0.0,0.0
era0112,0.0,0.0
era0112,0.661,1.0
era0112,0.4642,0.5
era0112,0.4495,1.0
era0112,0.0,0.0
era0112,0.3135,0.75
era0112,0.644,0.25
era0112,0.2679,0.75
era0112,0.7831,0.75
era0112,0.2031,0.75
era0112,0.5369,1.0
era0112,0.069,0.25
era0112,0.5123,0.75
era0112,0.0,0.0
era0112,0.6353,1.0
era0112,0.7209,0.75
era0112,0.1119,0.25
era0113,0.0,0.0
era0113,0.4052,1.0
era0113,0.4285,0.5
era0113,0.4454,1.0
era0113,0.6635,0.5
era0113,0.0,0.25
era0113,0.6983,0.75
era0113,0.0,0.0
era0113,0.5321,0.25
era0113,0.3842,0.75
era0113,0.3132,0.75
era0113,0.4326,0.5
era0113,0.1046,0.75
era0113,0.6134,0.0
era0113,0.2531,0.5
era0113,0.0,0.0
era0113,0.0,0.25
era0113,0.0,0.5
era0113,0.0071,0.5
era0113,0.7515,1.0
era0113,0.0,0.0
era0113,0.534,0.5
era0113,0.0,0.0
era0113,0.3618,0.5
era0113,0.1262,0.25
era0114,0.7751,1.0
era0114,0.3749,0.5
era0114,0.6895,0.75
era0114,0.1876,0.0
era0114,0.0428,1.0
era0114,0.5414,1.0
era0114,0.5124,0.75
era0114,0.2315,0.75
era0114,0.1237,0.5
era0114,1.0,0.75
era0114,0.3674,0.25
era0114,0.0,0.25
era0114,0.3059,0.5
era0114,0.1841,0.5
era0114,0.0,0.5
era0114,0.2101,0.75
era0114,0.2541,1.0
era0114,0.7419,0.75
era0114,0.3434,0.0
era0114,0.0,0.25
era0114,0.4976,1.0
era0114,0.0,0.25
era0114,0.4667,0.75
era0114,0.5213,0.75
era0114,0.1759,0.0
era0115,0.0415,0.25
era0115,0.2531,0.25
era0115,0.2261,0.5
era0115,0.4539,0.0
era0115,0.0,0.75
era0115,0.514,0.25
era0115,0.3009,0.75
era0115,0.9548,0.75
era0115,0.0,0.5
era0115,0.3512,1.0
era0115,0.0212,1.0
era0115,0.0,0.25
era0115,0.0,0.0
era0115,0.6372,0.75
era0115,0.0996,0.75
era0115,0.1257,0.0
era0115,0.6641,0.25
era0115,0.4857,0.75
era0115,0.3639,1.0
era0115,0.5087,1.0
era0115,0.6355,0.75
era0115,0.0,0.0
era0115,0.3655,0.25
era0115,0.351,0.0
era0115,0.8968,0.75
era0116,0.3086,0.0
era0116,0.2109,0.25
era0116,1.0,0.5
era0116,0.0,0.25
era0116,0.0688,0.75
era0116,0.2399,0.0
era0116,0.673,1.0
era0116,0.0,0.25
era0116,0.661,1.0
era0116,0.2959,0.0
era0116,0.3945,0.75
era0116,0.7368,0.5
era0116,0.0,0.25
era0116,0.0,0.75
era0116,0.0,0.0
era0116,0.2907,0.75
era0116,0.0,0.0
era0116,0.0,0.25
era0116,0.3806,0.75
era0116,0.0,0.0
era0116,0.7688,0.5
era0116,0.0,0.25
era0116,0.3989,0.75
era0116,0.1544,0.5
era0116,0.038,0.5
era0117,0.8733,1.0
era0117,0.2934,0.25
era0117,0.2729,0.5
era0117,0.1463,0.75
era0117,0.0558,0.25
era0117,0.7311,0.0
era0117,0.2747,1.0
era0117,0.131,0.25
era0117,0.0,0.75
era0117,0.7579,1.0
era0117,0.2282,0.25
era0117,0.0,0.0
era0117,0.5717,1.0
era0117,0.0889,0.0
era0117,0.0,0.25
era0117,0.7147,0.5
era0117,0.8106,0.0
era0117,0.2374,0.5
era0117,0.4484,0.25
era0117,1.0,0.75
era0117,0.0,0.0
era0117,0.7708,0.5
era0117,0.0928,0.5
era0117,0.0595,0.0
era0117,0.5694,0.5
era0118,0.1776,0.0
era0118,0.7326,1.0
era0118,0.1969,0.5
era0118,0.4129,0.5
era0118,0.0,0.0
era0118,0.5212,0.75
era0118,0.7869,0.75
era0118,0.0,0.25
era0118,0.8876,0.75
era0118,0.0,0.0
era0118,0.1805,0.75
era0118,0.0,0.0
era0118,0.2754,0.0
era0118,0.2928,0.5
era0118,0.6186,1.0
era0118,0.044,0.5
era0118,0.7398,1.0
era0118,0.0,0.0
era0118,0.8042,0.5
era0118,0.0857,0.5
era0118,1.0,1.0
era0118,0.2525,0.0
era0118,0.4138,0.75
era0118,0.7066,0.75
era0118,0.1512,0.5
era0119,0.449,0.75
era0119,0.2035,0.75
era0119,0.9333,0.25
era0119,0.2943,0.5
era0119,0.0,0.25
era0119,0.0553,0.5
era0119,0.0,0.75
era0119,0.4663,0.0
era0119,0.6902,1.0
era0119,0.6784,0.25
era0119,0.4594,0.75
era0119,0.5363,1.0
era0119,0.0507,1.0
era0119,0.8716,0.0
era0119,0.0,0.0
era0119,0.146,0.0
era0119,0.0,0.75
era0119,0.3803,0.75
era0119,0.161,0.25
era0119,0.8617,1.0
era0119,0.1164,0.25
era0119,0.0,0.0
era0119,0.127,0.5
era0119,0.6857,0.5
era0119,0.2325,0.5
era0120,0.0,0.25
era0120,0.1309,0.25
era0120,0.7018,1.0
era0120,0.0,0.25
era0120,0.4368,0.25
era0120,0.0,1.0
era0120,0.0,0.0
era0120,0.5374,0.75
era0120,0.3658,0.75
era0120,0.5431,0.25
era0120,0.0,0.0
era0120,0.2621,0.5
era0120,0.6119,1.0
era0120,0.5475,1.0
era0120,0.6299,1.0
era0120,0.0,0.25
era0120,0.0854,0.0
era0120,0.0,0.0
era0120,0.0,0.5
era0120,0.4353,0.25
era0120,0.0744,0.0
era0120,0.2227,0.25
era0120,0.1249,0.25
era0120,0.1505,0.0
era0120,0.0,0.5
